Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
183.0,bing,True,Square,alexnet,30/70,FGSM,alexnet,google,50/50,0.28,0.2733333333333333,0.2866666666666667
184.0,bing,True,Square,alexnet,30/70,FGSM,resnet,google,20/80,0.21000001,0.4,0.02
185.0,bing,True,Square,alexnet,30/70,FGSM,resnet,google,30/70,0.20666668,0.3066666666666666,0.1066666666666666
186.0,bing,True,Square,alexnet,30/70,FGSM,resnet,google,40/60,0.17333333,0.2733333333333333,0.0733333333333333
187.0,bing,True,Square,alexnet,30/70,FGSM,resnet,google,50/50,0.31666666,0.2066666666666666,0.4266666666666667
188.0,bing,True,Square,alexnet,30/70,FGSM,vgg,google,20/80,0.2,0.3666666666666666,0.0333333333333333
189.0,bing,True,Square,alexnet,30/70,FGSM,vgg,google,30/70,0.25333333,0.2866666666666667,0.22
190.0,bing,True,Square,alexnet,30/70,FGSM,vgg,google,40/60,0.20333333,0.24,0.1666666666666666
191.0,bing,True,Square,alexnet,30/70,FGSM,vgg,google,50/50,0.38333336,0.2066666666666666,0.56
192.0,bing,True,Square,alexnet,30/70,PGD,alexnet,bing,20/80,0.22605364,0.319672131147541,0.1438848920863309
193.0,bing,True,Square,alexnet,30/70,PGD,alexnet,bing,30/70,0.16917294,0.2619047619047619,0.0857142857142857
194.0,bing,True,Square,alexnet,30/70,PGD,alexnet,bing,40/60,0.28727272,0.1925925925925926,0.3785714285714285
195.0,bing,True,Square,alexnet,30/70,PGD,alexnet,bing,50/50,0.3768116,0.2517985611510791,0.5036496350364964
196.0,bing,True,Square,alexnet,30/70,PGD,resnet,bing,20/80,0.099631,0.203125,0.0069930069930069
197.0,bing,True,Square,alexnet,30/70,PGD,resnet,bing,30/70,0.10283688,0.2028985507246377,0.0069444444444444
198.0,bing,True,Square,alexnet,30/70,PGD,resnet,bing,40/60,0.10526316,0.1985815602836879,0.0138888888888888
199.0,bing,True,Square,alexnet,30/70,PGD,resnet,bing,50/50,0.16083916,0.0833333333333333,0.2394366197183098
200.0,bing,True,Square,alexnet,30/70,PGD,vgg,bing,20/80,0.11272728,0.2290076335877862,0.0069444444444444
201.0,bing,True,Square,alexnet,30/70,PGD,vgg,bing,30/70,0.10071943,0.2,0.0069930069930069
202.0,bing,True,Square,alexnet,30/70,PGD,vgg,bing,40/60,0.10211267,0.1985815602836879,0.0069930069930069
