Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
191.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,vgg,google,50/50,0.33666667,0.0066666666666666,0.6666666666666666
192.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,bing,20/80,0.24904214,0.4918032786885246,0.0359712230215827
193.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,bing,30/70,0.19548872,0.3412698412698413,0.0642857142857142
194.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,bing,40/60,0.17818181,0.2592592592592592,0.1
195.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,bing,50/50,0.18478261,0.237410071942446,0.1313868613138686
196.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,bing,20/80,0.08487085,0.171875,0.0069930069930069
197.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,bing,30/70,0.07446808,0.1304347826086956,0.0208333333333333
198.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,bing,40/60,0.059649125,0.0851063829787234,0.0347222222222222
199.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,bing,50/50,0.05944056,0.0625,0.056338028169014
200.0,bing,False,GaussianNoise,alexnet,30/70,PGD,vgg,bing,20/80,0.16,0.3206106870229007,0.0138888888888888
201.0,bing,False,GaussianNoise,alexnet,30/70,PGD,vgg,bing,30/70,0.097122304,0.1555555555555555,0.0419580419580419
202.0,bing,False,GaussianNoise,alexnet,30/70,PGD,vgg,bing,40/60,0.06338028,0.0709219858156028,0.0559440559440559
203.0,bing,False,GaussianNoise,alexnet,30/70,PGD,vgg,bing,50/50,0.060283687,0.028169014084507,0.0928571428571428
204.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,google,20/80,0.33666667,0.5733333333333334,0.1
205.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,google,30/70,0.20333333,0.1933333333333333,0.2133333333333333
206.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,google,40/60,0.22333334,0.1466666666666666,0.3
207.0,bing,False,GaussianNoise,alexnet,30/70,PGD,alexnet,google,50/50,0.22666667,0.0333333333333333,0.42
208.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,google,20/80,0.16666667,0.28,0.0533333333333333
209.0,bing,False,GaussianNoise,alexnet,30/70,PGD,resnet,google,30/70,0.10666667,0.1,0.1133333333333333
