,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
197,bing,False,GaussianNoise,vgg,20/80,resnet,bing,30/70,0.07560138,0.14788732394366197,0.006711409395973154
198,bing,False,GaussianNoise,vgg,20/80,resnet,bing,40/60,0.051194537,0.0821917808219178,0.02040816326530612
199,bing,False,GaussianNoise,vgg,20/80,resnet,bing,50/50,0.044217687,0.027210884353741496,0.061224489795918366
200,bing,False,GaussianNoise,vgg,20/80,vgg,bing,20/80,0.1388889,0.2714285714285714,0.013513513513513514
201,bing,False,GaussianNoise,vgg,20/80,vgg,bing,30/70,0.09342561,0.1619718309859155,0.027210884353741496
202,bing,False,GaussianNoise,vgg,20/80,vgg,bing,40/60,0.09931507,0.14482758620689656,0.05442176870748299
203,bing,False,GaussianNoise,vgg,20/80,vgg,bing,50/50,0.07534246,0.08904109589041095,0.06164383561643835
204,bing,False,GaussianNoise,vgg,20/80,alexnet,google,20/80,0.13333334,0.25333333333333335,0.013333333333333334
205,bing,False,GaussianNoise,vgg,20/80,alexnet,google,30/70,0.120000005,0.22,0.02
206,bing,False,GaussianNoise,vgg,20/80,alexnet,google,40/60,0.07666667,0.09333333333333334,0.06
207,bing,False,GaussianNoise,vgg,20/80,alexnet,google,50/50,0.09666667,0.07333333333333333,0.12
208,bing,False,GaussianNoise,vgg,20/80,resnet,google,20/80,0.10333334,0.18666666666666668,0.02
209,bing,False,GaussianNoise,vgg,20/80,resnet,google,30/70,0.07666667,0.08,0.07333333333333333
210,bing,False,GaussianNoise,vgg,20/80,resnet,google,40/60,0.06333333,0.04666666666666667,0.08
211,bing,False,GaussianNoise,vgg,20/80,resnet,google,50/50,0.086666666,0.02,0.15333333333333332
212,bing,False,GaussianNoise,vgg,20/80,vgg,google,20/80,0.20666668,0.4,0.013333333333333334
213,bing,False,GaussianNoise,vgg,20/80,vgg,google,30/70,0.17666668,0.32,0.03333333333333333
214,bing,False,GaussianNoise,vgg,20/80,vgg,google,40/60,0.123333335,0.19333333333333333,0.05333333333333334
215,bing,False,GaussianNoise,vgg,20/80,vgg,google,50/50,0.093333334,0.10666666666666667,0.08
216,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,20/80,0.09608541,0.17037037037037037,0.0273972602739726
217,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,30/70,0.07746479,0.13970588235294118,0.02027027027027027
218,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,40/60,0.059859153,0.09352517985611511,0.027586206896551724
219,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,50/50,0.0625,0.0625,0.0625
220,bing,False,GaussianNoise,vgg,30/70,resnet,bing,20/80,0.072664365,0.12857142857142856,0.020134228187919462
221,bing,False,GaussianNoise,vgg,30/70,resnet,bing,30/70,0.06872852,0.11267605633802817,0.026845637583892617
222,bing,False,GaussianNoise,vgg,30/70,resnet,bing,40/60,0.04095563,0.0547945205479452,0.027210884353741496
223,bing,False,GaussianNoise,vgg,30/70,resnet,bing,50/50,0.044217687,0.02040816326530612,0.06802721088435375
224,bing,False,GaussianNoise,vgg,30/70,vgg,bing,20/80,0.14236112,0.2571428571428571,0.033783783783783786
225,bing,False,GaussianNoise,vgg,30/70,vgg,bing,30/70,0.096885815,0.14788732394366197,0.047619047619047616
226,bing,False,GaussianNoise,vgg,30/70,vgg,bing,40/60,0.09589041,0.11724137931034483,0.07482993197278912
227,bing,False,GaussianNoise,vgg,30/70,vgg,bing,50/50,0.07876712,0.06164383561643835,0.0958904109589041
228,bing,False,GaussianNoise,vgg,30/70,alexnet,google,20/80,0.14666668,0.2733333333333333,0.02
229,bing,False,GaussianNoise,vgg,30/70,alexnet,google,30/70,0.13000001,0.22666666666666666,0.03333333333333333
230,bing,False,GaussianNoise,vgg,30/70,alexnet,google,40/60,0.07333334,0.1,0.04666666666666667
231,bing,False,GaussianNoise,vgg,30/70,alexnet,google,50/50,0.09,0.06666666666666667,0.11333333333333333
232,bing,False,GaussianNoise,vgg,30/70,resnet,google,20/80,0.1,0.17333333333333334,0.02666666666666667
233,bing,False,GaussianNoise,vgg,30/70,resnet,google,30/70,0.083333336,0.07333333333333333,0.09333333333333334
234,bing,False,GaussianNoise,vgg,30/70,resnet,google,40/60,0.05666667,0.03333333333333333,0.08
235,bing,False,GaussianNoise,vgg,30/70,resnet,google,50/50,0.07333334,0.013333333333333334,0.13333333333333333
236,bing,False,GaussianNoise,vgg,30/70,vgg,google,20/80,0.2,0.38666666666666666,0.013333333333333334
237,bing,False,GaussianNoise,vgg,30/70,vgg,google,30/70,0.16333334,0.3,0.02666666666666667
238,bing,False,GaussianNoise,vgg,30/70,vgg,google,40/60,0.1,0.13333333333333333,0.06666666666666667
239,bing,False,GaussianNoise,vgg,30/70,vgg,google,50/50,0.093333334,0.07333333333333333,0.11333333333333333
240,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,20/80,0.099644125,0.17777777777777778,0.0273972602739726
241,bing,False,GaussianNoise,vgg,40/60,alexnet,bing,30/70,0.08098591,0.13970588235294118,0.02702702702702703
